557;<3. 4. 6>;3;3;44447;47787;60415;;;;
558;<6. 1. 4>;1;1;97297;;;;;;
559;<8. 1. 4>;1;1;83061;;;;;;
560;<5. 1. 7>;3;3;33173;35412;36675;;;;
561;<6. 1. 1>;1;1;63318;;;;;;
562;<5. 4. 9>;0;0;;;;;;;
563;<6. 1. 3>;0;0;;;;;;;
564;<5. 1. 7>;1;1;18256;;;;;;
565;<7. 2. 2>;1;1;56342;;;;;;
566;<7. 3. 6>;2;2;46220;66266;;;;;
567;<6. 1. 3>;2;2;17928;46810;;;;;
568;<6. 5. 1>;0;0;;;;;;;
569;<5. 2. 5>;4;4;14749;14782;19345;47607;;;
570;<7. 2. 1>;0;0;;;;;;;
571;<4. 2. 4>;1;1;47707;;;;;;
572;<3. 1. 1>;1;1;58904;;;;;;
573;<8. 2. 8>;1;1;10677;;;;;;
574;<5. 1. 4>;0;0;;;;;;;
575;<6. 4. 3>;1;1;24084;;;;;;
576;<7. 2. 3>;0;0;;;;;;;
577;<5. 3. 4>;0;0;;;;;;;
578;<6. 1. 9>;3;3;31150;33921;38014;;;;
579;<4. 7. 1>;0;0;;;;;;;
580;<6. 4. 1>;1;1;57947;;;;;;
581;<6. 4. 4>;0;0;;;;;;;
582;<5. 4. 6>;0;0;;;;;;;
583;<5. 3. 4>;0;0;;;;;;;
584;<9. 2. 1>;1;1;84270;;;;;;
585;<9. 1. 4>;1;1;90700;;;;;;
586;<2. 2. 1>;2;2;70814;84320;;;;;
587;<3. 1. 4>;1;1;71955;;;;;;
588;<4. 1. 1>;1;1;11793;;;;;;
589;<8. 1. 9>;2;2;18718;80549;;;;;
590;<8. 1. 4>;1;1;83883;;;;;;
591;<6. 1. 3>;1;1;38247;;;;;;
592;<5. 4. 4>;1;1;87028;;;;;;
593;<6. 1. 3>;1;1;19966;;;;;;
594;<7. 2. 5>;2;2;2237;34806;;;;;
595;<8. 3. 3>;1;1;67905;;;;;;
596;<3. 4. 4>;1;1;99471;;;;;;
597;<5. 2. 6>;0;0;;;;;;;
598;<5. 2. 8>;1;1;57626;;;;;;
599;<6. 1. 2>;2;2;21252;67820;;;;;
600;<4. 2. 4>;0;0;;;;;;;
601;<5. 2. 4>;1;1;12605;;;;;;
602;<6. 2. 8>;0;0;;;;;;;
603;<8. 3. 4>;3;3;18991;24111;67709;;;;
604;<5. 2. 4>;0;0;;;;;;;
605;<6. 2. 5>;1;1;23267;;;;;;
606;<5. 3. 4>;1;1;58284;;;;;;
607;<7. 2. 8>;1;1;50223;;;;;;
608;<4. 1. 5>;0;0;;;;;;;
609;<4. 2. 1>;0;0;;;;;;;
610;<6. 3. 1>;0;0;;;;;;;
611;<5. 1. 8>;1;1;99477;;;;;;
612;<7. 1. 3>;1;1;15892;;;;;;
613;<7. 1. 4>;2;2;17124;74824;;;;;
614;<4. 1. 3>;1;1;80013;;;;;;
615;<6. 2. 1>;2;2;18376;42211;;;;;
616;<8. 4. 5>;1;1;58727;;;;;;
617;<7. 3. 5>;0;0;;;;;;;
618;<7. 4. 1>;0;0;;;;;;;
619;<6. 1. 2>;3;3;24264;33349;79714;;;;
620;<7. 5. 4>;3;3;6389;37780;75643;;;;
621;<7. 4. 4>;4;4;2485;20329;42317;96333;;;
622;<6. 1. 3>;1;1;76171;;;;;;
623;<6. 1. 1>;0;0;;;;;;;
624;<4. 2. 6>;3;3;6574;73826;86846;;;;
625;<8. 2. 6>;1;1;69877;;;;;;
626;<3. 3. 2>;0;0;;;;;;;
627;<5. 1. 4>;1;1;58347;;;;;;
628;<6. 1. 1>;0;0;;;;;;;
629;<3. 1. 6>;0;0;;;;;;;
630;<4. 2. 1>;0;0;;;;;;;
631;<6. 2. 4>;0;0;;;;;;;
632;<2. 1. 4>;2;2;14792;41907;;;;;
633;<7. 1. 2>;0;0;;;;;;;
634;<8. 1. 4>;1;1;34312;;;;;;
635;<7. 1. 7>;0;0;;;;;;;
636;<4. 2. 7>;0;0;;;;;;;
637;<3. 2. 1>;1;1;39162;;;;;;
638;<4. 2. 1>;1;1;28076;;;;;;
639;<7. 2. 5>;1;1;11957;;;;;;
640;<6. 6. 3>;0;0;;;;;;;
641;<7. 2. 1>;1;1;73293;;;;;;
642;<6. 5. 2>;2;2;2152;59282;;;;;
643;<7. 3. 3>;1;1;89249;;;;;;
644;<5. 4. 3>;0;0;;;;;;;
645;<6. 3. 3>;0;0;;;;;;;
646;<3. 2. 2>;1;1;72144;;;;;;
647;<6. 1. 7>;0;0;;;;;;;
648;<6. 1. 1>;3;3;46048;49545;78668;;;;
649;<3. 4. 3>;2;2;46854;98242;;;;;
650;<4. 1. 10>;0;0;;;;;;;
651;<5. 3. 1>;1;1;18014;;;;;;
652;<7. 3. 8>;0;0;;;;;;;
653;<5. 1. 5>;1;1;84614;;;;;;
654;<4. 1. 3>;2;2;20803;53726;;;;;
655;<4. 2. 5>;1;1;58072;;;;;;
656;<5. 1. 8>;0;0;;;;;;;
657;<6. 3. 8>;1;1;18069;;;;;;
658;<6. 1. 5>;1;1;80299;;;;;;
659;<5. 3. 1>;1;1;92591;;;;;;
660;<6. 3. 8>;0;0;;;;;;;
661;<6. 1. 5>;1;1;4075;;;;;;
662;<4. 2. 4>;1;1;43554;;;;;;
663;<8. 1. 3>;0;0;;;;;;;
664;<6. 1. 1>;1;1;8365;;;;;;
665;<3. 6. 2>;1;1;23322;;;;;;
666;<6. 1. 8>;1;1;11719;;;;;;
667;<6. 2. 2>;1;1;88095;;;;;;
668;<6. 1. 9>;0;0;;;;;;;
669;<5. 5. 1>;4;4;11537;39240;64726;86170;;;
670;<5. 2. 10>;1;1;97241;;;;;;
671;<5. 3. 2>;2;2;27452;29602;;;;;
672;<3. 2. 4>;2;2;19454;61997;;;;;
673;<6. 3. 4>;1;1;55552;;;;;;
674;<6. 1. 6>;1;1;9753;;;;;;
675;<7. 4. 1>;4;4;12598;14979;29860;57478;;;
676;<4. 2. 1>;2;2;59509;92594;;;;;
677;<3. 3. 1>;1;1;73635;;;;;;
678;<6. 2. 3>;1;1;52129;;;;;;
679;<8. 3. 1>;0;0;;;;;;;
680;<7. 2. 1>;1;1;44565;;;;;;
681;<6. 1. 7>;0;0;;;;;;;
682;<5. 2. 4>;0;0;;;;;;;
683;<7. 1. 9>;0;0;;;;;;;
684;<4. 1. 2>;2;2;43045;97833;;;;;
685;<4. 2. 1>;3;3;5712;44651;68099;;;;
686;<6. 2. 5>;1;1;57457;;;;;;
687;<6. 1. 3>;2;2;9769;61404;;;;;
688;<5. 4. 8>;0;0;;;;;;;
689;<5. 3. 5>;4;4;384;34495;37135;50038;;;
690;<6. 1. 1>;0;0;;;;;;;
691;<3. 1. 5>;4;4;16667;54486;65259;84401;;;
692;<5. 1. 5>;1;1;63506;;;;;;
693;<6. 5. 8>;0;0;;;;;;;
694;<8. 3. 1>;0;0;;;;;;;
695;<4. 3. 4>;1;1;10241;;;;;;
696;<7. 3. 8>;0;0;;;;;;;
697;<5. 1. 4>;1;1;12633;;;;;;
698;<5. 2. 3>;0;0;;;;;;;
699;<8. 4. 3>;0;0;;;;;;;
700;<7. 1. 1>;0;0;;;;;;;
701;<6. 1. 3>;0;0;;;;;;;
702;<7. 1. 1>;1;1;74514;;;;;;
703;<4. 2. 3>;2;2;31976;50214;;;;;
704;<7. 3. 6>;4;4;43929;62575;95605;97715;;;
705;<6. 3. 5>;1;1;76487;;;;;;
706;<7. 1. 7>;2;2;4690;64680;;;;;
707;<7. 2. 3>;2;2;47765;73470;;;;;
708;<7. 2. 5>;0;0;;;;;;;
709;<3. 3. 2>;0;0;;;;;;;
710;<5. 1. 3>;2;2;69547;71314;;;;;
711;<6. 2. 2>;0;0;;;;;;;
712;<4. 3. 7>;2;2;31815;99305;;;;;
713;<5. 2. 6>;0;0;;;;;;;
714;<7. 3. 8>;1;1;89553;;;;;;
715;<8. 3. 1>;2;2;8094;79937;;;;;
716;<6. 1. 5>;2;2;57861;90173;;;;;
717;<4. 2. 2>;0;0;;;;;;;
718;<7. 3. 4>;2;2;46536;69336;;;;;
719;<5. 3. 2>;1;1;18131;;;;;;
720;<7. 2. 9>;1;1;25378;;;;;;
721;<4. 3. 5>;0;0;;;;;;;
722;<5. 3. 1>;1;1;40182;;;;;;
723;<4. 3. 2>;0;0;;;;;;;
724;<4. 2. 5>;0;0;;;;;;;
725;<5. 3. 7>;1;1;3267;;;;;;
726;<7. 3. 1>;0;0;;;;;;;
727;<5. 2. 1>;0;0;;;;;;;
728;<7. 1. 2>;0;0;;;;;;;
729;<3. 1. 4>;2;2;83546;88767;;;;;
730;<8. 1. 1>;0;0;;;;;;;
731;<3. 2. 3>;0;0;;;;;;;
732;<5. 4. 3>;0;0;;;;;;;
733;<3. 4. 2>;1;1;10942;;;;;;
734;<7. 1. 3>;2;2;10338;44710;;;;;
735;<6. 1. 6>;0;0;;;;;;;
736;<6. 1. 3>;2;2;33813;35451;;;;;
737;<7. 3. 5>;0;0;;;;;;;
738;<6. 3. 1>;1;1;89351;;;;;;
739;<5. 3. 2>;5;5;21858;54084;71943;72748;84918;;
740;<6. 4. 8>;2;2;58741;64938;;;;;
741;<7. 2. 1>;0;0;;;;;;;
742;<4. 2. 2>;1;1;67829;;;;;;
743;<4. 2. 5>;0;0;;;;;;;
744;<6. 3. 3>;1;1;46812;;;;;;
745;<4. 4. 2>;1;1;51598;;;;;;
746;<8. 1. 8>;0;0;;;;;;;
747;<6. 2. 6>;0;0;;;;;;;
748;<3. 2. 10>;2;2;45118;71822;;;;;
749;<5. 2. 1>;0;0;;;;;;;
750;<5. 1. 2>;0;0;;;;;;;
751;<7. 1. 1>;0;0;;;;;;;
752;<5. 2. 8>;0;0;;;;;;;
753;<5. 2. 4>;0;0;;;;;;;
754;<5. 1. 7>;2;2;3644;99873;;;;;
755;<7. 2. 7>;2;2;12450;57435;;;;;
756;<8. 4. 7>;0;0;;;;;;;
757;<6. 2. 3>;1;1;45347;;;;;;
758;<7. 5. 2>;0;0;;;;;;;
759;<6. 4. 3>;1;1;36904;;;;;;
760;<6. 1. 5>;1;1;58313;;;;;;
761;<6. 4. 1>;1;1;9353;;;;;;
762;<5. 4. 1>;0;0;;;;;;;
763;<5. 3. 5>;0;0;;;;;;;
764;<8. 1. 2>;1;1;50432;;;;;;
765;<5. 2. 6>;0;0;;;;;;;
766;<5. 4. 1>;0;0;;;;;;;
767;<5. 1. 7>;0;0;;;;;;;
768;<7. 1. 5>;2;2;39290;88159;;;;;
769;<3. 3. 3>;1;1;77841;;;;;;
770;<6. 1. 5>;2;2;22098;46960;;;;;
771;<3. 1. 1>;1;1;4412;;;;;;
772;<5. 1. 3>;1;1;13954;;;;;;
773;<5. 3. 4>;1;1;51036;;;;;;
774;<4. 2. 1>;2;2;898;99412;;;;;
775;<5. 3. 6>;2;2;38116;55934;;;;;
776;<4. 1. 4>;0;0;;;;;;;
777;<7. 1. 1>;0;0;;;;;;;
778;<4. 4. 1>;1;1;88449;;;;;;
779;<7. 1. 5>;3;3;3525;58582;85487;;;;
780;<4. 1. 4>;2;2;9626;98519;;;;;
781;<6. 2. 1>;1;1;56152;;;;;;
782;<7. 3. 1>;2;2;54547;92855;;;;;
783;<7. 2. 3>;1;1;31662;;;;;;
784;<5. 3. 1>;1;1;5143;;;;;;
785;<8. 2. 7>;0;0;;;;;;;
786;<4. 3. 5>;1;1;74163;;;;;;
787;<7. 3. 1>;1;1;72323;;;;;;
788;<6. 2. 5>;1;1;26056;;;;;;
789;<5. 5. 1>;1;1;69532;;;;;;
790;<6. 2. 4>;1;1;92569;;;;;;
791;<4. 3. 1>;2;2;85983;86457;;;;;
792;<6. 1. 2>;2;2;5549;92696;;;;;
793;<7. 2. 1>;3;3;56423;64901;83831;;;;
794;<5. 1. 5>;0;0;;;;;;;
795;<7. 1. 5>;1;1;49856;;;;;;
796;<5. 2. 8>;1;1;87558;;;;;;
797;<7. 5. 2>;2;2;13355;97412;;;;;
798;<3. 2. 5>;1;1;34858;;;;;;
799;<5. 1. 3>;0;0;;;;;;;
800;<6. 4. 3>;1;1;34709;;;;;;
801;<4. 3. 1>;3;3;11629;39653;44992;;;;
802;<6. 1. 4>;0;0;;;;;;;
803;<3. 4. 1>;3;3;7017;20553;90595;;;;
804;<5. 1. 4>;1;1;20492;;;;;;
805;<5. 1. 4>;1;1;9602;;;;;;
806;<5. 2. 1>;1;1;2880;;;;;;
807;<6. 3. 1>;0;0;;;;;;;
808;<4. 4. 5>;0;0;;;;;;;
809;<4. 2. 6>;2;2;24141;68608;;;;;
810;<6. 3. 6>;1;1;69917;;;;;;
811;<4. 2. 6>;1;1;81065;;;;;;
812;<5. 1. 4>;0;0;;;;;;;
813;<7. 3. 3>;0;0;;;;;;;
814;<3. 2. 5>;0;0;;;;;;;
815;<5. 3. 1>;1;1;11316;;;;;;
816;<5. 1. 4>;0;0;;;;;;;
817;<5. 3. 3>;1;1;4928;;;;;;
818;<7. 3. 1>;0;0;;;;;;;
819;<6. 2. 1>;1;1;49657;;;;;;
820;<4. 1. 4>;0;0;;;;;;;
821;<5. 5. 3>;4;4;31773;36309;84743;90893;;;
822;<7. 3. 6>;1;1;75349;;;;;;
823;<8. 4. 4>;0;0;;;;;;;
824;<6. 1. 1>;1;1;55649;;;;;;
825;<5. 1. 8>;1;1;9122;;;;;;
826;<7. 2. 5>;1;1;68632;;;;;;
827;<4. 1. 2>;0;0;;;;;;;
828;<6. 2. 10>;1;1;3042;;;;;;
829;<4. 1. 6>;2;2;40779;51061;;;;;
830;<4. 1. 2>;2;2;41234;77626;;;;;
831;<6. 2. 8>;0;0;;;;;;;
832;<5. 4. 2>;1;1;94976;;;;;;
833;<6. 2. 2>;1;1;29687;;;;;;
834;<4. 2. 5>;4;4;7735;51607;67492;92849;;;
835;<6. 1. 5>;0;0;;;;;;;
836;<5. 1. 1>;0;0;;;;;;;
837;<6. 3. 4>;0;0;;;;;;;
838;<4. 2. 3>;0;0;;;;;;;
839;<8. 2. 5>;1;1;25238;;;;;;
840;<6. 5. 4>;1;1;18795;;;;;;
841;<5. 6. 4>;1;1;21486;;;;;;
842;<5. 1. 4>;0;0;;;;;;;
843;<6. 1. 1>;2;2;12306;30707;;;;;
844;<4. 2. 6>;2;2;41721;58264;;;;;
845;<6. 4. 4>;0;0;;;;;;;
846;<7. 2. 6>;1;1;53264;;;;;;
847;<8. 3. 1>;1;1;72965;;;;;;
848;<5. 1. 1>;1;1;94882;;;;;;
849;<4. 3. 3>;1;1;59123;;;;;;
850;<7. 3. 8>;0;0;;;;;;;
851;<9. 5. 5>;1;1;35653;;;;;;
852;<6. 4. 5>;0;0;;;;;;;
853;<6. 1. 5>;3;3;60673;63341;72784;;;;
854;<4. 3. 1>;0;0;;;;;;;
855;<2. 3. 3>;2;2;3781;19653;;;;;
856;<5. 3. 1>;1;1;16406;;;;;;
857;<5. 2. 1>;2;2;2487;69885;;;;;
858;<4. 3. 5>;2;2;14211;26516;;;;;
859;<4. 1. 8>;2;2;4294;50699;;;;;
860;<5. 2. 2>;1;1;58962;;;;;;
861;<4. 1. 3>;2;2;70921;87718;;;;;
862;<4. 3. 4>;0;0;;;;;;;
863;<5. 5. 1>;0;0;;;;;;;
864;<6. 4. 6>;0;0;;;;;;;
865;<7. 2. 2>;0;0;;;;;;;
866;<5. 2. 5>;0;0;;;;;;;
867;<5. 1. 3>;3;3;27211;88292;98414;;;;
868;<7. 1. 1>;0;0;;;;;;;
869;<6. 2. 5>;1;1;38651;;;;;;
870;<5. 2. 4>;0;0;;;;;;;
871;<6. 3. 5>;1;1;50676;;;;;;
872;<5. 4. 9>;1;1;68497;;;;;;
873;<4. 3. 8>;2;2;26154;41624;;;;;
874;<6. 2. 1>;0;0;;;;;;;
875;<4. 2. 1>;1;1;19759;;;;;;
876;<7. 1. 6>;0;0;;;;;;;
877;<5. 1. 1>;2;2;13008;68331;;;;;
878;<6. 4. 10>;0;0;;;;;;;
879;<3. 2. 5>;1;1;80828;;;;;;
880;<5. 1. 5>;1;1;33129;;;;;;
881;<3. 1. 4>;1;1;88649;;;;;;
882;<6. 1. 4>;1;1;99980;;;;;;
883;<4. 2. 1>;0;0;;;;;;;
884;<6. 1. 4>;0;0;;;;;;;
885;<7. 2. 3>;1;1;72228;;;;;;
886;<7. 1. 1>;1;1;70128;;;;;;
887;<7. 3. 1>;1;1;42244;;;;;;
888;<3. 5. 7>;2;2;4149;61841;;;;;
889;<6. 1. 4>;2;2;1983;72438;;;;;
890;<6. 2. 10>;1;1;36763;;;;;;
891;<5. 1. 1>;0;0;;;;;;;
892;<4. 2. 1>;1;1;11827;;;;;;
893;<6. 3. 7>;1;1;90479;;;;;;
894;<7. 2. 3>;0;0;;;;;;;
895;<5. 2. 4>;2;2;31529;42373;;;;;
896;<7. 1. 1>;1;1;39458;;;;;;
897;<4. 6. 1>;3;3;1637;11217;66583;;;;
898;<6. 1. 1>;0;0;;;;;;;
899;<4. 3. 6>;0;0;;;;;;;
900;<5. 5. 1>;0;0;;;;;;;
901;<7. 3. 1>;1;1;63875;;;;;;
902;<6. 2. 1>;1;1;29444;;;;;;
903;<6. 1. 7>;1;1;77010;;;;;;
904;<10. 2. 4>;0;0;;;;;;;
905;<5. 4. 2>;0;0;;;;;;;
906;<7. 1. 1>;0;0;;;;;;;
907;<8. 1. 1>;0;0;;;;;;;
908;<2. 2. 3>;0;0;;;;;;;
909;<7. 2. 4>;2;2;30835;66488;;;;;
910;<5. 2. 1>;0;0;;;;;;;
911;<3. 1. 8>;1;1;26980;;;;;;
912;<5. 1. 1>;0;0;;;;;;;
913;<7. 1. 4>;2;2;3585;94212;;;;;
914;<7. 1. 4>;1;1;43286;;;;;;
915;<6. 3. 1>;1;1;99492;;;;;;
916;<4. 3. 1>;0;0;;;;;;;
917;<4. 2. 7>;0;0;;;;;;;
918;<7. 1. 8>;1;1;88723;;;;;;
919;<4. 2. 6>;1;1;63271;;;;;;
920;<5. 1. 6>;1;1;1646;;;;;;
921;<6. 2. 1>;2;2;1409;56694;;;;;
922;<4. 2. 3>;0;0;;;;;;;
923;<6. 5. 3>;2;2;39697;60049;;;;;
924;<4. 2. 8>;0;0;;;;;;;
925;<6. 1. 10>;0;0;;;;;;;
926;<7. 2. 1>;3;3;12703;29797;69533;;;;
927;<6. 1. 1>;1;1;1180;;;;;;
928;<6. 1. 1>;0;0;;;;;;;
929;<7. 2. 2>;1;1;59465;;;;;;
930;<3. 2. 4>;2;2;82637;88380;;;;;
931;<8. 2. 3>;1;1;37103;;;;;;
932;<7. 2. 4>;0;0;;;;;;;
933;<4. 1. 7>;2;2;14907;57148;;;;;
934;<7. 2. 5>;0;0;;;;;;;
935;<2. 2. 1>;2;2;59534;75540;;;;;
936;<7. 3. 1>;3;3;39539;46800;92603;;;;
937;<7. 1. 4>;2;2;2736;24925;;;;;
938;<6. 1. 1>;3;3;76;11763;70065;;;;
939;<6. 2. 2>;0;0;;;;;;;
940;<5. 2. 4>;3;3;1353;55174;96143;;;;
941;<5. 1. 6>;2;2;21144;70563;;;;;
942;<5. 3. 4>;1;1;21344;;;;;;
943;<4. 2. 2>;0;0;;;;;;;
944;<6. 4. 6>;1;1;17533;;;;;;
945;<9. 2. 4>;1;1;35054;;;;;;
946;<6. 1. 6>;0;0;;;;;;;
947;<5. 2. 3>;0;0;;;;;;;
948;<6. 2. 3>;1;1;79675;;;;;;
949;<5. 1. 1>;1;1;90538;;;;;;
950;<6. 2. 4>;1;1;6165;;;;;;
951;<5. 1. 3>;0;0;;;;;;;
952;<7. 3. 2>;1;1;29907;;;;;;
953;<4. 1. 3>;1;1;42037;;;;;;
954;<7. 1. 3>;0;0;;;;;;;
955;<4. 2. 9>;2;2;30369;76169;;;;;
956;<4. 6. 1>;1;1;54705;;;;;;
957;<4. 1. 7>;1;1;25953;;;;;;
958;<6. 3. 1>;0;0;;;;;;;
959;<5. 2. 1>;1;1;21474;;;;;;
960;<5. 1. 2>;1;1;5863;;;;;;
961;<8. 2. 4>;0;0;;;;;;;
962;<5. 2. 3>;1;1;8916;;;;;;
963;<7. 4. 5>;1;1;71129;;;;;;
964;<4. 2. 1>;0;0;;;;;;;
965;<7. 3. 1>;1;1;14589;;;;;;
966;<5. 4. 8>;1;1;43687;;;;;;
967;<5. 1. 1>;0;0;;;;;;;
968;<7. 2. 2>;1;1;87993;;;;;;
969;<5. 2. 2>;0;0;;;;;;;
970;<7. 2. 2>;0;0;;;;;;;
971;<4. 2. 4>;0;0;;;;;;;
972;<5. 2. 6>;4;4;23207;37379;91161;95781;;;
973;<8. 3. 4>;1;1;97210;;;;;;
974;<5. 1. 1>;2;2;26178;72476;;;;;
975;<4. 1. 3>;2;2;63142;85423;;;;;
976;<6. 4. 1>;1;1;74625;;;;;;
977;<6. 1. 3>;3;3;5794;7707;94929;;;;
978;<5. 1. 9>;2;2;66489;71677;;;;;
979;<6. 3. 3>;1;1;33159;;;;;;
980;<2. 2. 5>;1;1;55538;;;;;;
981;<7. 2. 3>;1;1;28483;;;;;;
982;<7. 1. 2>;2;2;45152;75751;;;;;
983;<8. 3. 2>;2;2;17687;56386;;;;;
984;<8. 1. 4>;3;3;28818;61097;64925;;;;
985;<5. 1. 4>;1;1;45571;;;;;;
986;<3. 2. 3>;2;2;13455;19447;;;;;
987;<6. 1. 1>;1;1;82252;;;;;;
988;<8. 5. 4>;0;0;;;;;;;
989;<4. 1. 8>;2;2;2848;28662;;;;;
990;<4. 3. 6>;1;1;47941;;;;;;
991;<5. 3. 3>;0;0;;;;;;;
992;<5. 3. 2>;0;0;;;;;;;
993;<5. 2. 5>;1;1;16630;;;;;;
994;<6. 1. 6>;2;2;2409;29071;;;;;
995;<4. 3. 4>;1;1;67360;;;;;;
996;<5. 1. 2>;0;0;;;;;;;
997;<4. 2. 1>;2;2;9898;23798;;;;;
998;<4. 1. 4>;2;2;21058;93664;;;;;
999;<5. 1. 3>;1;1;79747;;;;;;
1000;<4. 1. 8>;0;0;;;;;;;
1001;<6. 2. 1>;0;0;;;;;;;
1002;<5. 1. 1>;0;0;;;;;;;
1003;<5. 1. 1>;1;1;82187;;;;;;
1004;<4. 3. 6>;0;0;;;;;;;
1005;<7. 1. 1>;0;0;;;;;;;
1006;<5. 2. 7>;0;0;;;;;;;
1007;<6. 5. 4>;0;0;;;;;;;
1008;<4. 2. 8>;0;0;;;;;;;
1009;<5. 3. 5>;2;2;62909;76338;;;;;
1010;<4. 3. 4>;1;1;85193;;;;;;
1011;<6. 2. 6>;0;0;;;;;;;
1012;<4. 2. 1>;2;2;48775;83615;;;;;
1013;<4. 4. 4>;1;1;70986;;;;;;
1014;<5. 1. 4>;0;0;;;;;;;
1015;<7. 6. 5>;1;1;33357;;;;;;
1016;<3. 1. 3>;0;0;;;;;;;
1017;<6. 2. 4>;0;0;;;;;;;
1018;<4. 1. 3>;1;1;26387;;;;;;
1019;<7. 3. 6>;1;1;49225;;;;;;
1020;<4. 3. 9>;1;1;46846;;;;;;
1021;<5. 4. 5>;0;0;;;;;;;
1022;<6. 3. 4>;0;0;;;;;;;
1023;<5. 2. 4>;1;1;73123;;;;;;
1024;<6. 2. 7>;0;0;;;;;;;
1025;<3. 1. 4>;0;0;;;;;;;
1026;<4. 1. 4>;2;2;84044;95640;;;;;
1027;<8. 1. 3>;2;2;25174;59459;;;;;
1028;<5. 3. 9>;1;1;28542;;;;;;
1029;<6. 3. 2>;2;2;76255;77706;;;;;
1030;<7. 2. 1>;0;0;;;;;;;
1031;<7. 5. 4>;1;1;93600;;;;;;
1032;<6. 2. 10>;1;1;36694;;;;;;
1033;<5. 2. 3>;1;1;84770;;;;;;
1034;<5. 3. 1>;1;1;90286;;;;;;
1035;<8. 2. 7>;3;3;19871;35552;53830;;;;
1036;<5. 1. 3>;1;1;55489;;;;;;
1037;<7. 3. 3>;1;1;16332;;;;;;
1038;<5. 1. 6>;1;1;6392;;;;;;
1039;<5. 1. 1>;2;2;27883;63839;;;;;
1040;<5. 1. 5>;0;0;;;;;;;
1041;<5. 3. 5>;0;0;;;;;;;
1042;<7. 1. 8>;1;1;3592;;;;;;
1043;<4. 3. 7>;0;0;;;;;;;
1044;<5. 1. 3>;0;0;;;;;;;
1045;<4. 4. 2>;0;0;;;;;;;
1046;<6. 3. 3>;2;2;22028;37138;;;;;
1047;<4. 2. 5>;0;0;;;;;;;
1048;<6. 2. 3>;0;0;;;;;;;
1049;<5. 3. 1>;0;0;;;;;;;
1050;<6. 1. 6>;1;1;73589;;;;;;
1051;<6. 2. 5>;1;1;3491;;;;;;
1052;<4. 1. 5>;1;1;10720;;;;;;
1053;<8. 2. 4>;0;0;;;;;;;
1054;<5. 1. 3>;1;1;63905;;;;;;
1055;<4. 1. 3>;0;0;;;;;;;
1056;<6. 3. 2>;1;1;11592;;;;;;
1057;<6. 1. 5>;2;2;14852;46841;;;;;
1058;<3. 1. 1>;0;0;;;;;;;
1059;<5. 1. 2>;1;1;21708;;;;;;
1060;<5. 3. 5>;1;1;18534;;;;;;
1061;<5. 2. 1>;2;2;81209;87317;;;;;
1062;<4. 5. 1>;2;2;35207;72955;;;;;
1063;<6. 1. 6>;0;0;;;;;;;
1064;<5. 2. 3>;1;1;4447;;;;;;
1065;<5. 1. 3>;1;1;18188;;;;;;
1066;<6. 4. 5>;2;2;9411;53787;;;;;
1067;<5. 2. 2>;0;0;;;;;;;
1068;<5. 2. 3>;2;2;35110;44809;;;;;
1069;<7. 2. 3>;3;3;45022;66809;79569;;;;
1070;<6. 1. 7>;0;0;;;;;;;
1071;<3. 1. 7>;2;2;45283;55301;;;;;
1072;<7. 1. 3>;1;1;28514;;;;;;
1073;<7. 2. 3>;0;0;;;;;;;
1074;<8. 2. 6>;2;2;20751;64961;;;;;
1075;<4. 1. 1>;1;1;50105;;;;;;
1076;<5. 1. 5>;4;4;643;940;15443;45388;;;
1077;<9. 2. 4>;1;1;63667;;;;;;
1078;<7. 1. 3>;0;0;;;;;;;
1079;<4. 1. 3>;0;0;;;;;;;
1080;<5. 1. 3>;0;0;;;;;;;
1081;<8. 2. 2>;1;1;89740;;;;;;
1082;<3. 2. 1>;0;0;;;;;;;
1083;<6. 5. 3>;0;0;;;;;;;
1084;<6. 2. 8>;0;0;;;;;;;
1085;<6. 3. 1>;2;2;3407;96352;;;;;
1086;<4. 4. 4>;0;0;;;;;;;
1087;<7. 4. 3>;1;1;48024;;;;;;
1088;<4. 2. 1>;1;1;56029;;;;;;
1089;<4. 1. 4>;1;1;74242;;;;;;
1090;<6. 1. 9>;2;2;42432;55920;;;;;
1091;<4. 1. 1>;1;1;75131;;;;;;
1092;<5. 3. 5>;1;1;69187;;;;;;
1093;<3. 1. 1>;0;0;;;;;;;
1094;<7. 4. 5>;0;0;;;;;;;
1095;<7. 4. 3>;1;1;65191;;;;;;
1096;<5. 3. 9>;0;0;;;;;;;
1097;<4. 1. 1>;0;0;;;;;;;
1098;<4. 3. 2>;2;2;10902;18437;;;;;
1099;<5. 3. 3>;3;3;31152;81097;94565;;;;
1100;<8. 1. 10>;1;1;20808;;;;;;
1101;<2. 2. 2>;3;3;4181;19121;35248;;;;
1102;<6. 1. 4>;0;0;;;;;;;
1103;<5. 4. 7>;1;1;25993;;;;;;
1104;<4. 4. 8>;2;2;14965;72664;;;;;
1105;<6. 1. 6>;0;0;;;;;;;
1106;<3. 1. 10>;0;0;;;;;;;
1107;<8. 1. 7>;1;1;59874;;;;;;
1108;<5. 2. 1>;1;1;23208;;;;;;
1109;<5. 1. 6>;0;0;;;;;;;
1110;<6. 3. 1>;0;0;;;;;;;
1111;<6. 2. 6>;0;0;;;;;;;
1112;<5. 3. 1>;1;1;55211;;;;;;
1113;<4. 1. 2>;1;1;70939;;;;;;
